0.0,0.0,1.0,0.029232648507691028,0.002057704613901923,0.9977669104516768
1.0,0.0,0.0,0.9999060180238541,0.045793422305913656,5.245274770082631E-10
0.0,0.0,1.0,0.01692161968537903,0.001330330041292016,0.9983974974133867
0.0,1.0,0.0,0.024740421558348602,0.8933556919094788,0.08431040416326474
0.0,0.0,1.0,0.023371198075897714,0.0045594964855207865,0.991677560034809
1.0,0.0,0.0,0.9991765574649487,0.013773660777117058,1.1862080984137435E-8
0.0,1.0,0.0,0.015512932351040898,0.89100268827774,0.12696692307863666
0.0,1.0,0.0,0.017599970121459474,0.8675343293800035,0.13165611938934701
1.0,0.0,0.0,0.9996836178251733,0.015059532394634478,4.227806882362017E-9
1.0,0.0,0.0,0.9998611275740463,0.0373612617081599,9.097720909956308E-10
0.0,1.0,0.0,0.016441987708154693,0.875130728077478,0.1333925619525292
1.0,0.0,0.0,0.9997084562547889,0.029428638743236202,2.333006343668842E-9
0.0,0.0,1.0,0.023691668163551727,8.022816290312318E-4,0.9985137536675879
0.0,0.0,1.0,0.016136036136254694,0.0028789914355707436,0.9971049213982484
0.0,0.0,1.0,0.016829191097091023,0.001144794894004042,0.9987391373798544
1.0,0.0,0.0,0.9997694412752056,0.019118325623946275,2.5607899134527656E-9
0.0,1.0,0.0,0.00855691352472343,0.9492900999773294,0.24176270049017706
0.0,1.0,0.0,0.014242547816195383,0.910038910116169,0.16402983288734202
